BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD
7442.14333333,136.69,224.27333333,43.56666667,0.03486667,0.1904,4.9153,0.04576667,0.18893333,1.82213333,0.02326667,50.86666667,30.95333333,0.234,0.17233333,0.89866667,4.21833333,9.17866667,1.65466667,0.66983333,0.1521,0.0777,0.36516667,0.00363333,0.00306667,2.19033333,0.04373333,1.5004,0.02126667,19.02,3.00366667,0.0035,1.68866667,0.00126667,153.01333333,0.07906667,2.1537,511.23386667,1.0108,0.00563333,5.90373333,0.4764,3.02756667,1.89573333,7.603,1892.18,0.21776667,28.202,49.36666667,411.35333333
7418.04666667,136.72,224.15666667,43.68,0.03483333,0.18993333,4.92143333,0.04566667,0.1884,1.815,0.02326667,51.51333333,30.97666667,0.232,0.17293333,0.88986667,4.21,9.12866667,1.649,0.66663333,0.15253333,0.07736667,0.3708,0.00366667,0.00303333,2.22093333,0.04376667,1.4873,0.02103333,19.01666667,3.0221,0.0035,1.666,0.00126667,151.98,0.0794,2.48226667,514.1115,1.01113333,0.00563333,5.88,0.49013333,3.00703333,1.88573333,7.534,1893.0,0.21733333,28.17433333,48.92333333,410.84333333
7444.85333333,137.56,227.67666667,43.81,0.0349,0.18966667,4.95176667,0.04583333,0.18853333,1.82086667,0.0233,52.06333333,31.20666667,0.23066667,0.17413333,0.8939,4.20966667,9.14833333,1.654,0.6669,0.153,0.07676667,0.37243333,0.00373333,0.00296667,2.27306667,0.04396667,1.47823333,0.0209,19.04666667,3.04353333,0.00353333,1.673,0.0013,151.22,0.07956667,2.7119,518.76006667,1.01196667,0.00563333,5.88663333,0.4986,2.99496667,1.8677,7.46633333,1895.09333333,0.21813333,27.89,48.14,410.79333333
7467.99,137.87333333,231.48333333,43.96666667,0.03493333,0.18966667,5.00363333,0.04596667,0.18873333,1.819,0.02336667,51.88666667,31.48,0.231,0.1772,0.8933,4.16533333,9.17066667,1.65333333,0.6684,0.15393333,0.07666667,0.38033333,0.00373333,0.00293333,2.29046667,0.04403333,1.47513333,0.02116667,19.11666667,3.0433,0.00353333,1.68633333,0.0013,153.70666667,0.08003333,2.5721,519.35273333,1.0105,0.00563333,5.89083333,0.5111,2.97803333,1.8582,7.377,1896.36666667,0.22006667,27.55933333,48.02,404.63
7530.01666667,139.78333333,235.81,44.51333333,0.0354,0.19196667,5.06793333,0.04703333,0.1907,1.854,0.02343333,52.79666667,32.03666667,0.234,0.18073333,0.90966667,4.14266667,9.32366667,1.67666667,0.675,0.1517,0.0759,0.38373333,0.00376667,0.0029,2.3229,0.04393333,1.48046667,0.02156667,19.05666667,3.04266667,0.00353333,1.70766667,0.0013,155.79666667,0.08036667,2.3885,523.32183333,1.00993333,0.00556667,5.93686667,0.51176667,2.96333333,1.82926667,7.33666667,1898.29,0.21813333,27.50366667,49.12333333,402.40333333
7522.95333333,140.20333333,235.49333333,44.45666667,0.03563333,0.1918,5.02413333,0.0477,0.19133333,1.8647,0.02353333,53.68666667,32.06,0.23666667,0.18203333,0.9062,4.10433333,9.38933333,1.68533333,0.684,0.1484,0.07506667,0.3783,0.00376667,0.0029,2.33406667,0.04383333,1.50236667,0.02203333,19.13666667,3.04736667,0.0035,1.70966667,0.00126667,161.14,0.08023333,2.23446667,523.27636667,1.01043333,0.00553333,5.9536,0.5333,2.94233333,1.826,7.338,1899.46333333,0.2142,27.601,50.41,399.2
7533.72,140.87666667,235.49,44.64,0.03606667,0.1915,4.96306667,0.0488,0.19306667,1.89253333,0.02363333,54.83333333,32.01,0.23966667,0.1819,0.91343333,4.11966667,9.543,1.69866667,0.69083333,0.1452,0.07413333,0.36323333,0.00376667,0.00286667,2.3481,0.0438,1.51996667,0.0226,19.23666667,3.07066667,0.0035,1.71233333,0.00123333,162.73333333,0.07976667,2.18353333,520.64583333,1.01206667,0.0055,5.89826667,0.55196667,2.93433333,1.82726667,7.34566667,1900.25333333,0.21093333,27.683,51.15333333,402.24
7608.06,141.87666667,238.52666667,44.92666667,0.03656667,0.1903,4.96013333,0.04936667,0.19436667,1.90576667,0.02383333,55.75,32.13666667,0.24133333,0.1816,0.89896667,4.11366667,9.61266667,1.70733333,0.6934,0.14456667,0.0739,0.35443333,0.0037,0.00283333,2.36696667,0.04386667,1.52763333,0.02266667,19.27666667,3.08913333,0.00353333,1.711,0.00123333,164.07,0.07933333,2.0815,510.2637,1.013,0.00553333,5.84086667,0.57263333,2.91976667,1.8427,7.343,1900.39666667,0.2107,28.19,51.68333333,404.01666667
7734.56666667,142.81,240.85,45.3,0.037,0.19163333,4.94713333,0.04996667,0.19533333,1.92963333,0.02403333,55.93666667,32.26333333,0.24033333,0.18396667,0.89706667,4.13433333,9.75833333,1.728,0.6856,0.1451,0.074,0.3521,0.00363333,0.00283333,2.4107,0.0438,1.52306667,0.02263333,19.28666667,3.09636667,0.00356667,1.71,0.00123333,160.27,0.07903333,2.06636667,503.1363,1.0118,0.00543333,5.8319,0.58303333,2.9021,1.8269,7.388,1900.01666667,0.21053333,28.01333333,51.66,401.61
7846.68333333,143.43666667,242.71666667,45.50333333,0.03743333,0.193,4.94033333,0.04993333,0.1939,1.93223333,0.02423333,55.44666667,32.20666667,0.23833333,0.18656667,0.89286667,4.14333333,9.751,1.74966667,0.67413333,0.1455,0.07413333,0.3524,0.00366667,0.00286667,2.46386667,0.04383333,1.53436667,0.02226667,19.36333333,3.13073333,0.0036,1.703,0.00126667,157.17,0.079,2.02126667,498.85876667,1.01093333,0.0054,5.86946667,0.60013333,2.84936667,1.76493333,7.52933333,1900.02,0.20903333,27.56666667,50.96666667,397.65333333
7892.32666667,142.97666667,241.82666667,45.39666667,0.0375,0.19456667,4.89453333,0.04983333,0.1921,1.95453333,0.0243,54.83333333,32.03,0.23633333,0.18996667,0.90296667,4.161,9.76333333,1.74733333,0.6639,0.1459,0.07443333,0.35,0.0037,0.00293333,2.4973,0.0438,1.55026667,0.0221,20.06333333,3.15866667,0.0036,1.69466667,0.00126667,154.20666667,0.07903333,1.98256667,502.3072,1.0101,0.00533333,5.88233333,0.62033333,2.8224,1.7137,7.65266667,1904.04333333,0.2084,27.07533333,49.51666667,396.66333333
7847.97,141.65666667,238.52333333,45.19333333,0.03736667,0.19413333,4.84916667,0.049,0.19003333,1.98443333,0.02423333,54.37333333,31.65,0.23633333,0.1909,0.90633333,4.15133333,9.71733333,1.72666667,0.65926667,0.14606667,0.0751,0.35726667,0.00373333,0.00296667,2.53813333,0.04356667,1.561,0.02173333,20.50666667,3.18486667,0.00356667,1.67866667,0.00126667,153.59333333,0.0793,1.9032,507.39693333,1.01006667,0.00536667,5.8757,0.61966667,2.79606667,1.67943333,7.71466667,1904.37,0.2052,27.038,48.52666667,403.38333333
7915.83666667,141.85666667,238.84,45.50666667,0.03723333,0.19366667,4.84573333,0.04863333,0.18973333,2.0311,0.02426667,54.44,31.68666667,0.23466667,0.1917,0.90426667,4.12333333,9.728,1.714,0.65876667,0.14703333,0.07553333,0.36326667,0.00373333,0.003,2.59983333,0.0433,1.54933333,0.0217,20.91666667,3.17243333,0.00353333,1.659,0.00123333,153.39333333,0.07893333,1.8621,511.767,1.00976667,0.00533333,5.86243333,0.61713333,2.80236667,1.67743333,7.68766667,1905.4,0.2027,28.14666667,48.60333333,409.01
8004.09,141.99666667,239.26666667,45.82666667,0.0371,0.19286667,4.82373333,0.04813333,0.1889,2.06516667,0.02416667,54.37,31.78666667,0.233,0.19043333,0.8943,4.099,9.74566667,1.71733333,0.6538,0.1487,0.076,0.3706,0.00376667,0.003,2.6607,0.04306667,1.53436667,0.0219,21.31666667,3.20216667,0.0035,1.646,0.0012,153.35666667,0.07636667,1.84996667,517.2741,1.00823333,0.0053,5.84956667,0.60786667,2.75126667,1.6711,7.606,1905.19666667,0.19976667,30.722,48.80666667,412.47
8182.29666667,143.78,242.79666667,46.85,0.03746667,0.19313333,4.85306667,0.04843333,0.18906667,2.1029,0.0242,54.61666667,32.18,0.23133333,0.18936667,0.88053333,4.08366667,9.789,1.72633333,0.6539,0.15113333,0.07633333,0.3709,0.00383333,0.003,2.71306667,0.04296667,1.52836667,0.02223333,22.29666667,3.247,0.0035,1.633,0.00123333,152.67333333,0.0728,1.86243333,526.4393,1.00893333,0.00533333,5.89423333,0.6104,2.70716667,1.6913,7.52766667,1910.59666667,0.20023333,34.20566667,48.74,409.63
8254.65,143.86666667,243.23333333,47.22333333,0.03776667,0.1933,4.8685,0.04853333,0.19003333,2.16863333,0.02413333,54.53,32.22666667,0.231,0.18716667,0.87063333,4.09233333,9.817,1.72933333,0.64633333,0.1532,0.0766,0.37213333,0.00383333,0.003,2.72743333,0.0427,1.5298,0.02236667,23.13666667,3.35313333,0.00353333,1.61433333,0.00123333,152.68,0.06986667,1.86293333,530.22433333,1.00826667,0.00536667,5.89576667,0.5986,2.6821,1.7042,7.427,1915.29333333,0.20013333,36.11633333,48.80666667,408.51333333
8312.57,144.10666667,243.42333333,47.64333333,0.03806667,0.19306667,4.8897,0.04866667,0.19183333,2.24023333,0.0241,54.54333333,32.09666667,0.23133333,0.186,0.86293333,4.098,9.82833333,1.731,0.6448,0.15513333,0.07666667,0.37746667,0.00383333,0.003,2.74286667,0.0424,1.53193333,0.02283333,23.83666667,3.28313333,0.0036,1.59566667,0.00126667,152.36333333,0.06946667,1.85436667,528.09456667,1.00973333,0.0054,5.9005,0.59013333,2.74276667,1.7203,7.402,1918.56666667,0.20113333,36.083,49.13666667,406.83
8315.65666667,142.94,241.69333333,47.32,0.03776667,0.19156667,4.88623333,0.04866667,0.19906667,2.26446667,0.0234,54.19666667,31.98666667,0.231,0.18523333,0.86286667,4.08333333,9.74833333,1.72833333,0.63593333,0.1563,0.07646667,0.38073333,0.00383333,0.00306667,2.7163,0.04236667,1.54563333,0.02306667,24.14666667,3.1564,0.00366667,1.59,0.00123333,152.53333333,0.07006667,1.80093333,519.97936667,1.0088,0.00533333,5.81663333,0.5822,2.79066667,1.66503333,7.355,1915.45,0.20153333,34.93866667,49.80666667,407.70666667
8206.31333333,141.19333333,238.83666667,46.34,0.03713333,0.1888,4.87486667,0.0481,0.20426667,2.22443333,0.02273333,53.5,31.38666667,0.23033333,0.18376667,0.86243333,4.046,9.64466667,1.708,0.63006667,0.15463333,0.07643333,0.38506667,0.00383333,0.0031,2.7173,0.04223333,1.57226667,0.023,24.38666667,2.97953333,0.00366667,1.59133333,0.00123333,152.23333333,0.0695,1.75423333,518.5636,1.01043333,0.0052,5.67883333,0.58393333,2.82576667,1.61543333,7.31133333,1912.33333333,0.2033,34.08333333,50.14666667,407.65
8102.23,140.11,238.03666667,45.57,0.03656667,0.18536667,4.88853333,0.0477,0.21043333,2.18046667,0.0228,52.78333333,30.97,0.229,0.18223333,0.85693333,4.01866667,9.50966667,1.693,0.6263,0.1547,0.07646667,0.3856,0.00386667,0.00316667,2.72206667,0.04186667,1.5963,0.02253333,24.56666667,2.94906667,0.00366667,1.593,0.00116667,152.19,0.06863333,1.70943333,519.31366667,1.01113333,0.00503333,5.46053333,0.57996667,2.81323333,1.56043333,7.307,1907.85,0.20423333,33.32733333,50.05666667,406.24666667
7983.99333333,139.57333333,237.78,45.05,0.0362,0.18296667,4.96666667,0.0475,0.20813333,2.15573333,0.02333333,52.40666667,30.55333333,0.22733333,0.18066667,0.85266667,4.022,9.45833333,1.68,0.62056667,0.15426667,0.07653333,0.387,0.00383333,0.00313333,2.7535,0.0412,1.60473333,0.02233333,24.23333333,2.95453333,0.00363333,1.60033333,0.00116667,150.03,0.06783333,1.68573333,518.55226667,1.0112,0.00493333,5.32596667,0.58576667,2.82853333,1.55106667,7.32333333,1907.85,0.20246667,32.41233333,49.76,397.50333333
7978.32666667,140.18333333,238.83333333,45.33666667,0.03616667,0.1825,5.04073333,0.04783333,0.20646667,2.15763333,0.02393333,52.71,30.60666667,0.226,0.1802,0.8445,4.03466667,9.424,1.678,0.62083333,0.1563,0.0769,0.38766667,0.00383333,0.00313333,2.7906,0.0408,1.60753333,0.02253333,23.83,2.9633,0.00363333,1.61166667,0.00116667,146.55666667,0.06823333,1.64446667,517.71516667,1.0109,0.0048,5.3131,0.59086667,2.83423333,1.53893333,7.348,1908.41666667,0.202,32.136,49.41,389.88333333
7924.07666667,139.3,236.88,45.19333333,0.03593333,0.1828,5.05613333,0.04776667,0.20153333,2.1335,0.02383333,52.34,30.77,0.225,0.17883333,0.83993333,4.03366667,9.40766667,1.672,0.61656667,0.15513333,0.07673333,0.38036667,0.00376667,0.0031,2.83463333,0.04106667,1.61473333,0.02216667,23.43333333,2.97313333,0.0036,1.62333333,0.0012,143.94333333,0.0697,1.61206667,520.8917,1.01026667,0.00466667,5.4093,0.59213333,2.82003333,1.52553333,7.321,1907.13333333,0.201,32.23,49.21333333,381.13666667
7906.63666667,138.75666667,236.02666667,45.18,0.03603333,0.18416667,5.02603333,0.0477,0.20153333,2.14616667,0.0239,52.08333333,31.02666667,0.22433333,0.1779,0.83716667,4.03733333,9.39366667,1.66733333,0.61983333,0.1542,0.07646667,0.37573333,0.00376667,0.0031,2.83673333,0.0409,1.60083333,0.02166667,23.43,2.99316667,0.0036,1.62666667,0.0012,143.58666667,0.07226667,1.58506667,518.0106,1.01146667,0.00456667,5.4583,0.5933,2.77093333,1.52966667,7.26266667,1905.85,0.2018,32.456,49.18666667,380.03333333
7891.12,137.81333333,234.90666667,44.87666667,0.03596667,0.18473333,5.02666667,0.04773333,0.20076667,2.17083333,0.02383333,51.28666667,31.17,0.22466667,0.17673333,0.83566667,4.01266667,9.391,1.657,0.62103333,0.15326667,0.07626667,0.37183333,0.00373333,0.00306667,2.81556667,0.04063333,1.5693,0.0211,23.43,3.01516667,0.00356667,1.626,0.00116667,143.77,0.07336667,1.64686667,517.94343333,1.01156667,0.0046,5.34896667,0.5938,2.71846667,1.54606667,7.16433333,1907.20666667,0.20126667,32.228,48.98,377.76333333
7876.29,137.76333333,235.75,44.82666667,0.03613333,0.18546667,5.0956,0.04763333,0.20286667,2.18936667,0.02376667,50.91666667,30.98333333,0.22366667,0.17676667,0.83073333,4.08033333,9.39,1.645,0.62186667,0.15356667,0.07716667,0.3736,0.00376667,0.0031,2.80623333,0.04016667,1.54166667,0.02113333,22.94666667,3.04236667,0.00353333,1.606,0.00113333,140.69666667,0.07426667,1.7268,516.90906667,1.01136667,0.00463333,5.2626,0.6044,2.68863333,1.54226667,7.127,1910.41333333,0.20093333,31.298,49.10666667,375.29
7842.57666667,137.3,236.41666667,44.63666667,0.0359,0.1848,5.131,0.0472,0.2041,2.1981,0.02353333,50.24,30.73,0.22333333,0.1761,0.82656667,4.17133333,9.34133333,1.63966667,0.6182,0.1529,0.07803333,0.37393333,0.0038,0.0031,2.79223333,0.04033333,1.53746667,0.02116667,22.65333333,3.0565,0.0035,1.57933333,0.00106667,134.95,0.0739,1.78986667,531.21473333,1.01103333,0.00466667,5.31016667,0.60656667,2.66863333,1.52346667,7.08966667,1925.74666667,0.2041,30.61566667,49.04666667,376.23666667
7787.53666667,136.9,236.67,44.59,0.03566667,0.1845,5.10713333,0.04653333,0.20496667,2.19833333,0.02333333,50.27333333,30.52333333,0.222,0.1755,0.82396667,4.25933333,9.28633333,1.64466667,0.61616667,0.1527,0.07856667,0.37103333,0.00386667,0.00316667,2.79163333,0.04046667,1.53903333,0.02113333,22.57333333,3.05926667,0.0035,1.54733333,0.00103333,131.87,0.07406667,1.7805,538.73966667,1.01043333,0.00476667,5.51463333,0.60206667,2.6683,1.49926667,7.15533333,1941.20666667,0.20523333,29.80133333,49.19,377.67666667
7787.36,137.04,238.42666667,44.74333333,0.03546667,0.18406667,5.07826667,0.04643333,0.20486667,2.21266667,0.0232,51.71,30.60666667,0.22266667,0.17516667,0.8241,4.297,9.28766667,1.65466667,0.61336667,0.15256667,0.0791,0.3702,0.00393333,0.00316667,2.76956667,0.04053333,1.52753333,0.0212,22.74666667,3.05156667,0.00346667,1.53933333,0.00096667,129.58,0.072,1.73383333,553.81996667,1.0098,0.00486667,5.66066667,0.5928,2.67486667,1.4717,7.15666667,1956.66666667,0.20593333,29.44233333,49.47666667,382.20333333
7875.31333333,138.75,246.47333333,46.12666667,0.03576667,0.1847,5.13423333,0.04693333,0.20553333,2.21853333,0.02333333,53.46666667,31.07333333,0.22366667,0.17706667,0.8209,4.279,9.393,1.665,0.6153,0.1522,0.0811,0.36753333,0.00396667,0.00323333,2.77223333,0.04063333,1.51266667,0.0213,22.88,3.03133333,0.00346667,1.54266667,0.00093333,131.37666667,0.07023333,1.68173333,562.25116667,1.0086,0.00496667,5.6626,0.58663333,2.684,1.44263333,7.20666667,1958.85333333,0.20573333,30.03533333,49.89,379.22333333
7981.59666667,141.18,254.31,47.64666667,0.0362,0.1857,5.2047,0.04743333,0.20693333,2.22386667,0.0235,55.05333333,31.98333333,0.22433333,0.1803,0.81913333,4.31833333,9.53366667,1.68466667,0.6157,0.15183333,0.08406667,0.36873333,0.00396667,0.00323333,2.74176667,0.04013333,1.51433333,0.02136667,23.21666667,3.03566667,0.00343333,1.56533333,0.0009,130.6,0.06933333,1.6552,577.9724,1.00786667,0.0049,5.7108,0.58713333,2.6686,1.4076,7.17933333,1957.70666667,0.20653333,31.40833333,49.68,371.42333333
8104.36333333,143.31666667,263.73,48.85,0.03666667,0.18683333,5.28293333,0.04783333,0.2064,2.22896667,0.0237,55.69333333,32.82,0.22533333,0.18436667,0.81986667,4.294,9.68533333,1.703,0.61813333,0.15063333,0.08733333,0.374,0.00393333,0.00323333,2.71513333,0.03976667,1.52866667,0.02146667,23.59,3.0197,0.00343333,1.59033333,0.0009,133.45333333,0.06976667,1.64923333,586.6086,1.00906667,0.0049,5.90503333,0.57866667,2.64296667,1.3933,7.17933333,1959.45333333,0.20983333,33.74466667,49.42666667,362.10666667
8136.23,143.90666667,267.44666667,48.94,0.03686667,0.18786667,5.36866667,0.04793333,0.2048,2.24243333,0.02383333,57.50333333,33.62333333,0.226,0.18766667,0.8213,4.31333333,9.72866667,1.72133333,0.6182,0.14936667,0.08673333,0.38083333,0.00393333,0.00323333,2.65263333,0.0392,1.5412,0.0214,23.62,3.03656667,0.0034,1.611,0.0009,135.69333333,0.07086667,1.648,586.30143333,1.0093,0.00493333,6.19636667,0.56416667,2.59443333,1.40296667,7.25566667,1959.44333333,0.21666667,34.99033333,49.24333333,355.55
8139.84333333,143.68666667,271.05333333,48.92,0.03703333,0.1887,5.483,0.04796667,0.20353333,2.2513,0.02393333,59.01666667,33.91666667,0.227,0.1887,0.8195,4.31933333,9.74933333,1.72766667,0.62063333,0.14763333,0.0867,0.38753333,0.00396667,0.00326667,2.6601,0.0392,1.54853333,0.0212,23.54333333,3.0286,0.0034,1.60766667,0.0009,138.97666667,0.07216667,1.5994,583.44463333,1.01043333,0.00506667,6.36153333,0.54816667,2.56456667,1.43076667,7.328,1962.80333333,0.22373333,35.51533333,50.09,353.78333333
8089.78,143.00333333,267.83,48.68,0.03696667,0.18893333,5.53646667,0.04773333,0.2042,2.2638,0.02393333,59.63666667,33.96666667,0.22666667,0.1883,0.82463333,4.35866667,9.70166667,1.73566667,0.62263333,0.147,0.08673333,0.387,0.004,0.0033,2.67876667,0.03913333,1.55146667,0.02106667,23.43,3.0356,0.00343333,1.597,0.0009,141.34,0.0737,1.59463333,576.08643333,1.01033333,0.0052,6.43046667,0.53406667,2.46506667,1.45173333,7.41366667,1961.83,0.23146667,35.301,50.63333333,351.81
8066.82333333,143.17333333,266.51333333,49.23666667,0.03703333,0.18903333,5.57516667,0.04776667,0.20476667,2.27973333,0.024,60.31,34.27333333,0.22533333,0.18743333,0.83933333,4.388,9.68566667,1.73866667,0.62523333,0.14846667,0.0893,0.38536667,0.00396667,0.00326667,2.71326667,0.03913333,1.54663333,0.0211,23.64333333,3.04333333,0.00343333,1.58966667,0.0009,142.61666667,0.07443333,1.59353333,575.88,1.011,0.00523333,6.51913333,0.52486667,2.41303333,1.46473333,7.41866667,1965.19666667,0.2343,34.937,51.01,351.14333333
8091.03,144.35333333,266.21666667,50.01,0.03723333,0.19016667,5.63093333,0.04823333,0.2066,2.2922,0.02416667,62.12333333,34.94666667,0.22633333,0.1895,0.85796667,4.386,9.76833333,1.75733333,0.6342,0.14963333,0.08936667,0.38246667,0.00396667,0.00326667,2.737,0.03923333,1.54236667,0.02123333,23.73,3.05513333,0.00346667,1.59566667,0.0009,142.40333333,0.0744,1.59773333,566.45523333,1.01076667,0.0053,6.62536667,0.51803333,2.34106667,1.4791,7.548,1964.63333333,0.23543333,34.61666667,51.13333333,352.31
8085.86666667,144.38666667,266.02,50.46666667,0.0372,0.1903,5.65706667,0.0486,0.20716667,2.29953333,0.02423333,63.89666667,35.33666667,0.227,0.1913,0.8648,4.34933333,9.81466667,1.756,0.63883333,0.15013333,0.0892,0.3753,0.00393333,0.00323333,2.7417,0.0391,1.5348,0.02123333,23.63666667,3.06783333,0.00343333,1.59733333,0.0009,140.92666667,0.07363333,1.5681,554.24483333,1.0111,0.00536667,6.63183333,0.51086667,2.3532,1.49316667,7.72166667,1965.51,0.235,34.35833333,51.36666667,355.32
8083.13333333,144.22333333,264.35333333,50.51333333,0.0371,0.19026667,5.65283333,0.04873333,0.20863333,2.2829,0.02416667,65.21,35.4,0.22866667,0.19236667,0.85906667,4.299,9.858,1.75766667,0.6405,0.14996667,0.08893333,0.37013333,0.00396667,0.0032,2.7664,0.0391,1.5365,0.02136667,23.35666667,3.06736667,0.00346667,1.60066667,0.00096667,138.9,0.0739,1.56823333,545.82713333,1.01106667,0.00553333,6.55196667,0.50206667,2.35986667,1.50423333,7.90333333,1963.29666667,0.23066667,34.666,51.6,363.52333333
8064.96,143.58333333,263.68666667,50.42666667,0.0369,0.18913333,5.5839,0.04863333,0.20996667,2.28026667,0.024,65.22,35.20333333,0.22833333,0.19206667,0.86043333,4.27233333,9.963,1.76033333,0.63556667,0.1502,0.08956667,0.36226667,0.00396667,0.0032,2.7737,0.03853333,1.53653333,0.02136667,23.00333333,3.05636667,0.00346667,1.61666667,0.00096667,136.28666667,0.07496667,1.56963333,545.97216667,1.01066667,0.00556667,6.51326667,0.49116667,2.392,1.51203333,8.04633333,1961.22,0.22373333,34.39366667,51.70666667,367.75
8093.87,143.81666667,264.36,50.59666667,0.037,0.1898,5.5457,0.04866667,0.21213333,2.27406667,0.024,65.3,35.23333333,0.22833333,0.19133333,0.86263333,4.285,10.14266667,1.76666667,0.6339,0.15036667,0.08946667,0.36246667,0.00403333,0.0032,2.7849,0.03803333,1.5375,0.02136667,22.91,3.0426,0.0035,1.63633333,0.00096667,132.04333333,0.0764,1.57813333,550.93953333,1.00966667,0.00556667,6.48626667,0.48476667,2.39356667,1.53253333,8.19166667,1958.23,0.21763333,34.54233333,53.38,372.11
8114.47333333,144.22,265.54,50.63666667,0.0372,0.19046667,5.5147,0.04883333,0.21516667,2.27226667,0.02393333,65.07,35.15333333,0.22866667,0.19126667,0.86366667,4.279,10.27633333,1.78266667,0.63283333,0.15056667,0.08946667,0.36176667,0.00403333,0.00323333,2.8048,0.03716667,1.54436667,0.02116667,22.84,3.0304,0.00346667,1.672,0.00086667,130.38,0.0777,1.58156667,560.20866667,1.0093,0.00553333,6.37873333,0.4725,2.37643333,1.53786667,8.33033333,1960.35333333,0.21573333,34.071,54.72333333,369.85666667
8126.62333333,144.22,264.96333333,50.36,0.03723333,0.19076667,5.4643,0.04876667,0.21816667,2.25373333,0.0239,64.67666667,35.2,0.229,0.19066667,0.8537,4.26366667,10.24833333,1.77033333,0.63123333,0.15126667,0.08976667,0.36133333,0.00403333,0.0032,2.8191,0.03713333,1.5372,0.0211,22.59666667,3.05416667,0.00343333,1.69066667,0.00086667,131.14,0.07823333,1.61116667,566.89216667,1.0093,0.00556667,6.32813333,0.45443333,2.35333333,1.54043333,8.37233333,1962.9,0.21883333,34.16666667,55.93666667,369.18333333
