BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD,GRTUSD,SUSHIUSD,ANKRUSD,AMPUSD,CRVUSD,AXSUSD,AVAXUSD,CTSIUSD,SHIBUSDT,Date
48700.0,3224.28,630.34,172.92,2.806,0.8169,65.0836,0.3484,1.0764,25.7425,0.1307,237.0,148.69,1.041,1.0074,25.6535,19.847,53.985,12.423,6.5102,1.9168,1.7389,1.0194,0.0908,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48842.44,3247.96,633.61,173.16,2.8346,0.82,64.4899,0.3465,1.0767,25.668,0.1322,237.33,149.04,1.035,1.0198,25.4778,19.846,54.195,12.504,6.5626,1.8231,1.6691,1.0177,0.0917,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48680.35,3232.72,623.19,172.19,2.8206,0.8123,62.983,0.3443,1.0694,25.4668,0.1299,235.93,149.87,1.036,1.0032,25.1335,20.225,53.772,12.574,6.4666,1.8313,1.6763,1.0388,0.0918,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48940.98,3247.28,646.93,175.73,2.8504,0.8202,64.2302,0.3478,1.0825,25.76,0.1303,236.72,150.62,1.04,1.0135,25.3895,21.349,54.63,12.609,6.4833,1.7877,1.6491,1.0455,0.0916,0.1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48256.82,3182.0,692.88,176.4,2.75,0.8006,63.3603,0.3425,1.0781,25.5873,0.1279,237.46,147.85,1.015,0.9925,24.5455,20.568,54.282,13.066,6.4732,1.7131,1.6466,1.0406,0.0917,0.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48517.77,3207.89,678.1,179.16,2.8259,0.8142,64.4671,0.3472,1.0933,25.7797,0.131,239.07,150.08,1.038,1.008,24.8517,21.731,55.001,13.29,6.615,1.7342,1.6688,1.0445,0.0916,0.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48188.98,3183.4,667.05,175.87,2.8692,0.805,63.39,0.3425,1.0776,25.4829,0.1298,237.14,148.71,1.016,0.998,24.6764,21.329,54.627,12.982,6.6393,1.7566,1.6916,1.056,0.093,0.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48507.11,3189.4,662.86,174.73,2.8663,0.8062,63.6208,0.3444,1.0877,25.3931,0.133,231.76,148.38,1.023,1.0038,24.6958,21.302,54.746,12.84,6.8641,1.7652,1.714,1.088,0.0895,0.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48840.75,3223.24,664.17,175.44,2.8958,0.818,63.7739,0.348,1.1134,25.7706,0.1321,226.71,149.25,1.027,1.0267,25.0505,21.184,54.701,12.947,6.8138,1.7632,1.7027,1.0729,0.0923,0.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48800.0,3225.84,660.4,174.51,2.8528,0.8154,63.3323,0.3433,1.095,25.7846,0.1309,225.67,148.53,1.021,1.0055,24.8249,21.221,54.597,12.935,6.686,1.7437,1.6781,1.0764,0.0932,0.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47990.56,3162.87,642.9,172.28,2.8011,0.7967,61.9729,0.3409,1.0575,25.0,0.1279,221.29,144.77,1.001,0.987,25.3166,20.244,53.004,12.421,6.5553,1.6656,1.6868,1.1053,0.0922,0.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47964.57,3182.64,646.5,172.82,2.8323,0.7986,62.5839,0.3405,1.0621,25.0363,0.1282,224.56,145.76,0.998,0.9909,26.322,20.077,52.85,12.459,6.5805,1.6515,1.6691,1.1134,0.0925,0.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47926.19,3189.92,644.08,172.64,2.8111,0.7928,62.5626,0.3386,1.0584,24.93,0.1265,224.84,145.24,0.994,0.986,27.3527,20.036,52.662,12.362,6.517,1.693,1.7239,1.1154,0.0925,0.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48054.8,3220.13,643.04,171.33,2.8241,0.799,62.3999,0.3368,1.0634,24.9975,0.1338,223.55,144.36,1.019,0.9915,28.0316,20.354,52.629,12.4,6.514,1.6871,1.7388,1.095,0.0942,0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48645.83,3343.3,652.43,175.9,2.8391,0.8367,64.2487,0.3417,1.1,26.1897,0.1345,229.59,146.85,1.043,1.0082,27.6259,22.965,53.902,12.816,6.9769,1.7399,1.7172,1.0925,0.0935,0.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46982.88,3228.46,632.62,167.36,2.7357,0.7922,61.8354,0.3296,1.0421,25.0303,0.1262,216.4,141.26,1.022,0.9675,26.5775,22.146,51.753,12.208,6.4029,1.7401,1.7094,1.1139,0.0932,0.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47159.95,3239.35,631.04,168.62,2.7916,0.8025,61.9169,0.3332,1.0451,25.2239,0.1294,216.99,141.69,1.043,0.9839,26.0957,23.641,52.391,12.156,6.5667,1.6422,1.6,1.0962,0.0896,0.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47792.16,3359.22,646.35,172.62,2.8183,0.8202,63.556,0.3383,1.0656,26.056,0.1301,224.8,144.18,1.096,1.0059,27.559,24.26,53.118,12.374,6.6326,1.6148,1.5808,1.0998,0.0897,0.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47995.37,3431.78,648.89,174.98,2.8528,0.8244,64.9686,0.3424,1.0776,26.9149,0.1305,228.07,146.86,1.147,1.0181,28.3528,25.392,53.6,12.637,6.7517,1.6302,1.6023,1.0916,0.0899,0.1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47410.54,3388.53,641.91,170.99,2.7828,0.8276,64.2197,0.3453,1.0794,27.2247,0.1291,227.03,146.35,1.121,1.0103,27.2987,23.932,52.95,12.521,6.7905,1.6254,1.5866,1.0734,0.0901,0.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47306.36,3415.44,637.48,172.82,2.7752,0.8153,63.6517,0.3476,1.062,26.9247,0.1281,224.57,145.58,1.105,0.993,27.445,23.188,51.958,12.36,6.539,1.8358,1.6168,1.0657,0.0878,0.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47120.06,3430.59,636.12,171.34,2.7684,0.8144,63.7801,0.3393,1.0642,26.7023,0.1284,223.23,143.56,1.114,0.9899,28.0995,22.907,51.964,12.399,6.4098,1.929,1.6279,1.0611,0.0891,0.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47051.73,3443.8,633.63,172.06,2.7624,0.8177,63.0947,0.3409,1.0529,26.8584,0.1285,220.95,142.1,1.148,0.9769,28.3969,23.508,51.434,12.221,6.4128,1.8249,1.6297,1.0023,0.0902,0.1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47185.54,3518.46,637.32,172.95,2.7793,0.8322,64.9249,0.342,1.0641,26.958,0.1281,226.44,143.52,1.144,0.9927,30.0526,22.505,52.311,12.801,6.4424,1.885,1.644,1.003,0.0881,0.1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47737.0,3532.67,641.87,174.88,2.8184,0.8353,65.3703,0.347,1.0865,27.8826,0.1347,233.67,145.47,1.147,1.0834,29.0518,23.314,53.24,12.808,6.5102,1.9003,1.6352,0.9921,0.0881,0.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47520.27,3583.51,642.9,176.88,2.8322,0.8424,65.2448,0.3506,1.1026,29.1385,0.1324,236.62,150.33,1.148,1.1234,29.0007,23.195,54.188,12.832,6.5482,1.9759,1.679,1.0003,0.09,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48159.05,3715.42,642.43,179.27,2.8355,0.8423,66.4452,0.3501,1.1226,29.1402,0.1329,237.2,149.33,1.163,1.1207,28.9892,25.207,54.335,12.961,6.6653,2.0417,1.6577,1.0008,0.0903,0.1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48836.53,3829.71,656.22,180.92,2.8711,0.8653,68.8712,0.3533,1.1239,29.7257,0.1356,239.02,151.7,1.161,1.1372,29.0876,25.466,55.198,13.244,6.7079,2.0754,1.683,0.9996,0.09,0.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49586.7,3766.16,664.1,182.55,3.0293,0.8542,67.7961,0.3582,1.1231,29.1759,0.1363,237.63,152.04,1.138,1.2386,28.7158,24.669,55.265,13.149,6.7274,1.9882,1.6693,0.998,0.089,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49872.52,3735.26,667.2,182.6,3.0163,0.8583,67.4512,0.3604,1.1081,29.0652,0.1346,240.57,152.81,1.148,1.263,29.5384,24.208,55.26,13.187,6.6951,2.0612,1.7099,0.9848,0.0889,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50103.09,3762.33,673.49,186.84,3.0494,0.8654,68.3386,0.367,1.1381,29.7038,0.1371,244.54,153.6,1.178,1.3663,29.8062,24.443,56.116,13.684,6.7564,2.1395,1.719,0.9983,0.0875,0.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49560.8,3757.67,660.05,182.53,2.929,0.8474,67.1601,0.3578,1.1009,29.7209,0.1349,239.07,151.84,1.159,1.4446,29.7521,23.933,54.949,13.2,6.7108,2.1389,1.7368,0.9907,0.087,0.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49350.74,3785.63,662.13,186.01,2.9729,0.8459,67.3799,0.3567,1.1098,30.1452,0.1359,242.43,152.04,1.143,1.454,29.712,24.027,55.307,13.185,6.7114,2.1634,1.7466,0.9908,0.0861,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49277.2,3788.39,665.6,183.44,2.962,0.8491,67.8096,0.3592,1.1197,29.9612,0.1351,239.25,150.76,1.143,1.8276,29.75,24.188,55.7,13.276,6.6974,2.1677,1.7677,1.0053,0.087,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49509.18,3808.67,668.41,185.71,2.9765,0.8562,68.0019,0.3602,1.1206,29.9975,0.1366,240.27,149.43,1.182,1.7308,30.3963,24.468,55.535,13.262,6.7287,2.0536,1.7191,1.0155,0.0884,0.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49320.19,3797.94,665.81,184.39,2.9516,0.8627,67.6461,0.3591,1.1373,29.7616,0.1361,239.41,147.97,1.248,1.6787,30.2989,23.934,55.477,13.329,6.6774,2.2028,1.7381,0.9751,0.088,0.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50193.96,3955.38,683.09,195.43,2.9824,0.8801,70.6367,0.3651,1.1498,31.1368,0.138,243.32,153.58,1.232,1.6868,30.5917,24.001,56.515,13.683,6.8018,2.0914,1.7056,0.9651,0.0889,0.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50588.99,3969.67,707.01,206.77,3.0081,0.8844,72.1986,0.3716,1.1652,31.0722,0.141,248.65,157.79,1.237,1.6373,30.75,24.228,57.87,13.865,6.856,2.0684,1.6953,0.9419,0.0902,0.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50551.23,3945.75,719.75,214.48,2.9896,0.8794,70.9,0.3775,1.1647,31.1383,0.141,249.57,157.66,1.239,1.6193,30.5882,24.72,58.317,13.804,6.9133,2.037,1.6721,0.9384,0.09,0.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50026.59,3940.16,713.91,213.25,2.968,0.8804,69.9704,0.3689,1.1783,30.787,0.1376,247.72,156.37,1.219,1.6488,30.6841,24.1,57.245,13.542,6.7815,2.05,1.6798,0.9233,0.0896,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50299.77,3918.82,710.16,213.3,2.9629,0.8932,69.55,0.3775,1.1932,30.5496,0.1415,256.62,159.16,1.206,1.5849,30.2513,24.085,57.808,14.019,6.8263,2.0016,1.6803,0.9092,0.0892,0.1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50202.77,3918.32,702.14,213.79,2.9414,0.912,69.7443,0.3736,1.1892,30.536,0.1414,251.56,157.61,1.22,1.659,30.5177,23.969,57.825,13.879,6.7979,1.9536,1.6663,0.9356,0.0871,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49929.48,3888.76,705.75,217.43,2.9169,0.9432,69.3872,0.3765,1.2136,30.5339,0.1466,249.4,157.92,1.209,1.5907,30.2871,24.788,57.654,13.821,6.7816,1.8612,1.6103,0.9488,0.0803,0.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49897.06,3920.51,708.51,216.54,2.8805,0.9453,69.8498,0.3749,1.2146,30.5547,0.1478,251.66,157.59,1.238,1.8658,30.7064,24.71,58.176,13.935,6.8179,1.9154,1.6348,0.9606,0.082,0.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50001.53,3859.86,707.78,210.77,2.8399,0.9123,68.7488,0.3735,1.2006,29.7157,0.1509,248.63,159.86,1.202,1.9418,30.472,24.05,57.872,14.226,6.7953,1.9271,1.6358,0.9693,0.0824,0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49944.74,3887.67,709.55,212.21,2.8329,0.9218,68.8848,0.37,1.2453,29.9267,0.1557,252.31,160.33,1.209,2.3113,30.5023,24.415,58.044,14.135,6.7413,1.8829,1.6351,0.9697,0.0816,0.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49689.62,3846.11,700.74,213.19,2.8599,0.9182,68.3819,0.3709,1.2208,29.6184,0.1486,249.88,160.25,1.196,2.1239,30.1324,23.972,59.278,14.181,6.7961,1.9257,1.6584,0.9779,0.0835,0.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49881.81,3873.02,704.39,214.55,2.8786,0.9355,68.7704,0.378,1.2478,30.1892,0.1484,253.73,161.85,1.201,1.9855,29.46,24.172,60.266,14.297,6.7542,1.9723,1.6873,0.9916,0.0833,0.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50226.95,3927.29,711.46,217.86,2.8702,0.9366,69.8593,0.3797,1.2728,30.4046,0.1487,255.55,162.83,1.278,2.2147,29.2468,24.177,60.434,14.352,7.0791,1.9366,1.6645,0.9887,0.0842,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50239.54,3909.01,728.84,225.23,2.8608,0.9537,71.9138,0.3896,1.2494,31.487,0.1476,257.15,166.22,1.274,2.0731,29.1796,24.767,62.81,15.881,7.0304,1.9346,1.6672,0.9528,0.0844,0.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50700.47,3931.34,738.53,223.52,2.937,0.9776,71.9836,0.3915,1.2487,32.8535,0.1489,264.21,172.72,1.337,2.0276,29.3955,25.56,62.178,15.438,7.0983,1.9121,1.6519,0.9836,0.084,0.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51792.11,3951.1,765.28,232.55,2.9119,0.9845,73.567,0.3982,1.3124,33.5853,0.1524,264.85,172.83,1.316,2.0611,29.5547,25.763,65.777,16.138,7.2531,1.9299,1.645,0.987,0.0837,0.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51635.24,3907.17,744.02,224.14,2.8778,0.975,71.9793,0.3904,1.271,33.0669,0.1501,258.21,170.65,1.308,2.02,29.2363,26.328,64.815,15.594,7.1431,1.8771,1.6181,0.9971,0.0806,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
